country_id,city_id,profit
E,e18,5658.7
E,e18,12533.79
E,e18,11104.89
E,e18,9970.42
E,e18,12574.9
E,e18,6643.54
E,e18,10202.26
E,e18,7663.34
E,e18,8234.25
E,e18,14231.63
E,e18,3309.42
E,e18,10943.55
E,e18,13635.36
E,e18,5783.92
E,e18,4775.74
E,e18,9601.78
E,e18,8747.97
E,e18,13566.61
E,e18,6358.97
E,e18,6589.62
E,e18,8702.95
E,e18,10570.3
E,e18,-66.83
E,e18,9970.75
E,e18,6441.8
E,e18,6282.46
E,e18,9598.08
E,e18,5155.34
E,e18,9301.05
E,e18,7595.64
E,e18,8150.82
E,e18,5263.53
E,e18,6258.11
E,e18,9553.22
E,e18,6791.13
E,e18,5572.34
E,e18,6534.0
E,e18,5596.12
E,e18,10069.14
E,e18,10604.33
E,e18,8826.28
E,e18,10082.74
E,e18,7893.84
E,e18,10246.42
E,e18,4251.95
E,e18,10144.85
E,e18,10431.64
E,e18,10388.59
E,e18,8729.52
E,e18,10815.8
E,e18,6660.51
E,e18,9264.95
E,e18,12210.58
E,e18,9182.49
E,e18,7617.38
E,e18,11335.66
E,e18,8436.39
E,e18,11491.52
E,e18,10793.08
E,e18,7309.14
F,f00,4148.91
F,f00,1374.49
F,f00,2134.78
F,f00,3453.13
F,f00,1020.98
F,f00,3289.59
F,f00,7321.45
F,f00,6602.14
F,f00,6966.84
F,f00,6922.66
F,f00,4918.62
F,f00,5450.85
F,f00,349.42
F,f00,6376.25
F,f00,6070.1
F,f00,5122.88
F,f00,5101.66
F,f00,1940.1
F,f00,3405.95
F,f00,740.01
F,f00,3383.34
F,f00,3929.69
F,f00,2986.08
F,f00,7357.28
F,f00,2529.74
F,f00,5351.17
F,f00,5043.77
F,f00,4123.52
F,f00,5902.47
F,f00,5498.44
F,f00,3634.85
F,f00,7730.54
F,f00,4213.89
F,f00,6060.03
F,f00,2056.96
F,f00,2347.3
F,f00,4974.33
F,f00,10144.9
F,f00,1506.0
F,f00,1683.25
F,f00,2708.91
F,f00,3501.93
F,f00,4721.54
F,f00,7076.72
F,f00,4159.79
F,f00,5999.05
F,f00,4627.99
F,f00,3190.38
F,f00,3403.84
F,f00,5760.1
F,f00,5018.13
F,f00,7786.68
F,f00,5065.23
F,f00,4301.96
F,f00,1834.06
F,f00,2750.38
F,f00,5481.55
F,f00,5361.12
F,f00,8590.69
F,f00,3105.24
F,f00,6172.59
F,f00,4434.47
F,f00,-383.66
F,f00,1828.57
F,f00,5239.54
F,f00,3756.79
F,f00,3015.42
F,f00,7289.25
F,f00,4092.45
F,f00,5321.19
F,f00,6471.23
F,f00,3526.29
F,f00,6192.58
F,f00,2227.13
F,f00,1521.44
F,f00,7308.96
F,f00,7771.22
F,f00,6388.37
F,f00,2804.01
F,f00,3803.69
F,f00,2370.98
F,f00,2364.92
F,f00,4941.84
F,f00,3483.25
F,f00,7405.18
F,f00,847.57
F,f00,3358.61
F,f00,1672.43
F,f00,1459.41
F,f00,9120.82
F,f00,8393.96
F,f00,5611.03
F,f00,5871.26
F,f00,6051.8
F,f00,4687.78
F,f00,-2951.43
F,f00,-869.72
F,f00,5954.55
F,f00,-1639.57
F,f00,7970.0
F,f01,8346.33
F,f01,7105.37
F,f01,7254.66
F,f01,8050.7
F,f01,4884.16
F,f01,10808.0
F,f01,5710.13
F,f01,4105.71
F,f01,10834.32
F,f01,6678.39
F,f01,7149.46
F,f01,9254.64
F,f01,11685.77
F,f01,6255.55
F,f01,6600.14
F,f01,2950.43
F,f01,6413.07
F,f01,10419.71
F,f01,4472.03
F,f01,4124.18
F,f01,2200.78
F,f01,3208.37
F,f01,3117.71
F,f01,6371.28
F,f01,7036.08
F,f01,1404.86
F,f01,7384.35
F,f01,9508.47
F,f01,8415.31
F,f01,4492.05
F,f01,8354.24
F,f01,5096.86
F,f01,3612.96
F,f01,2896.17
F,f01,2697.69
F,f01,5517.31
F,f01,7806.63
F,f01,1933.67
F,f01,1406.48
F,f01,9202.55
F,f01,4005.83
F,f01,11778.92
F,f01,7291.54
F,f01,2841.15
F,f01,8617.78
F,f01,8841.48
F,f01,2145.41
F,f01,5706.26
F,f01,9699.11
F,f01,2586.55
F,f01,7382.99
F,f01,7162.01
F,f01,11117.81
F,f01,9562.06
F,f01,5355.54
F,f01,2816.78
F,f01,5473.22
F,f01,6564.19
F,f01,6272.05
F,f01,5255.07
F,f01,3989.45
F,f01,9448.04
F,f01,5384.04
F,f01,4495.56
F,f01,6850.54
F,f01,6671.72
F,f01,6288.89
F,f01,9279.89
F,f01,3836.75
F,f01,6982.83
F,f01,8836.09
F,f01,5213.15
F,f01,6699.91
F,f01,7947.35
F,f01,7632.87
F,f01,6391.27
F,f01,3314.16
F,f01,4138.08
F,f01,6395.79
F,f01,5625.69
F,f01,5602.63
F,f01,5049.08
F,f01,2094.05
F,f01,7862.15
F,f01,3769.57
F,f01,10230.82
F,f01,13200.99
F,f01,8310.5
F,f01,7516.81
F,f01,4811.12
F,f01,3958.24
F,f01,5368.12
F,f01,8854.63
F,f01,6457.36
F,f01,2375.7
F,f01,8340.31
F,f01,5140.02
F,f01,8393.81
F,f01,6391.81
F,f01,4437.83
F,f02,10842.87
F,f02,13780.89
F,f02,10568.27
F,f02,15258.27
F,f02,10035.13
F,f02,15497.1
F,f02,8716.18
F,f02,9310.14
F,f02,13434.12
F,f02,15655.86
F,f02,11238.78
F,f02,13910.77
F,f02,9690.58
F,f02,9490.63
F,f02,12021.83
F,f02,17227.82
F,f02,11297.89
F,f02,8026.81
F,f02,5891.59
F,f02,11742.76
F,f02,13433.83
F,f02,11042.39
F,f02,12333.83
F,f02,10009.86
F,f02,15005.2
F,f02,13135.37
F,f02,8476.0
F,f02,10376.38
F,f02,14877.1
F,f02,11799.21
F,f02,6069.44
F,f02,10894.25
F,f02,10616.72
F,f02,5169.9
F,f02,12977.26
F,f02,15256.76
F,f02,10480.49
F,f02,9618.8
F,f02,11260.69
F,f02,10634.88
F,f02,11600.26
F,f02,13062.61
F,f02,7876.42
F,f02,10941.96
F,f02,16425.64
F,f02,11419.43
F,f02,12020.89
F,f02,12588.36
F,f02,9714.38
F,f02,8298.74
F,f02,17367.31
F,f02,11803.43
F,f02,9235.89
F,f02,13913.51
F,f02,10739.91
F,f02,9433.98
F,f02,10462.52
F,f02,8375.16
F,f02,9214.05
F,f02,13948.38
F,f02,12003.03
F,f02,11051.11
F,f02,14947.6
F,f02,13475.56
F,f02,10730.56
F,f02,8071.79
F,f02,10388.32
F,f02,14874.63
F,f02,9413.65
F,f02,17056.23
F,f02,11188.73
F,f02,8360.42
F,f02,10601.33
F,f02,15290.14
F,f02,10190.93
F,f02,12837.46
F,f02,13557.28
F,f02,10348.51
F,f02,14340.77
F,f02,15246.95
F,f02,13696.52
F,f02,7364.03
F,f02,12495.55
F,f02,13560.77
F,f02,13959.75
F,f02,16280.7
F,f02,12489.4
F,f02,11881.26
F,f02,6690.48
F,f02,8867.7
F,f02,14557.73
F,f02,8914.99
F,f02,11169.76
F,f02,7584.62
F,f02,11041.06
F,f02,8726.47
F,f02,12915.53
F,f02,11557.94
F,f02,12609.74
F,f02,7936.48
F,f03,5321.84
F,f03,7928.3
F,f03,-2042.05
F,f03,4294.86
F,f03,5573.53
F,f03,7844.96
F,f03,7294.19
F,f03,7364.83
F,f03,6648.37
F,f03,7753.24
F,f03,5426.04
F,f03,5537.32
F,f03,2910.38
F,f03,5304.05
F,f03,5188.79
F,f03,9668.7
F,f03,3057.94
F,f03,6484.26
F,f03,5122.06
F,f03,5965.72
F,f03,8527.7
F,f03,5691.66
F,f03,3565.33
F,f03,6122.5
F,f03,8276.27
F,f03,6669.87
F,f03,7626.89
F,f03,2503.17
F,f03,8208.91
F,f03,4696.43
F,f03,2908.18
F,f03,6700.45
F,f03,2353.02
F,f03,6594.45
F,f03,9860.58
F,f03,4537.95
F,f03,3717.67
F,f03,8685.54
F,f03,7543.77
F,f03,8075.66
F,f03,1173.85
F,f03,3834.67
F,f03,10538.8
F,f03,3880.16
F,f03,4792.2
F,f03,6231.25
F,f03,6467.75
F,f03,5458.12
F,f03,-578.55
F,f03,7283.02
F,f03,3031.02
F,f03,8309.94
F,f03,9026.76
F,f03,3189.1
F,f03,6266.75
F,f03,9989.82
F,f03,10207.22
F,f03,8344.43
F,f03,4671.46
F,f03,6993.3
F,f03,3615.45
F,f03,9718.8
F,f03,6860.96
F,f03,9457.19
F,f03,-297.9
F,f03,4567.15
F,f03,4662.72
F,f03,4960.29
F,f03,2844.1
F,f03,7106.4
F,f03,3778.78
F,f03,10606.33
F,f03,5025.05
F,f03,4785.87
F,f03,4178.24
F,f03,7419.72
F,f03,6799.57
F,f03,3554.19
F,f03,-1571.22
F,f03,5066.79
F,f03,3858.21
F,f03,5961.95
F,f03,3762.49
F,f03,6709.24
F,f03,3088.78
F,f03,6598.55
F,f03,5370.37
F,f03,8344.04
F,f03,5603.9
F,f03,7531.66
F,f03,5213.26
F,f03,5448.32
F,f03,4243.68
F,f03,2728.76
F,f03,6423.86
F,f03,5903.16
F,f03,9886.58
F,f03,7124.87
F,f03,10602.01
F,f03,10817.59
F,f04,7410.1
F,f04,4215.29
F,f04,6191.24
F,f04,9302.15
F,f04,6627.25
F,f04,9507.17
F,f04,5863.65
F,f04,7024.45
F,f04,9096.18
F,f04,8435.78
F,f04,7626.37
F,f04,7422.69
F,f04,8237.99
F,f04,6599.1
F,f04,9291.73
F,f04,5351.42
F,f04,14348.27
F,f04,7387.33
F,f04,4730.6
F,f04,2779.47
F,f04,4552.76
F,f04,7794.51
F,f04,5587.07
F,f04,9696.91
F,f04,5934.32
F,f04,4191.21
F,f04,6004.45
F,f04,5437.89
F,f04,6297.25
F,f04,3916.46
F,f04,6428.48
F,f04,2080.61
F,f04,7119.27
F,f04,6444.63
F,f04,6389.31
F,f04,4747.49
F,f04,6639.9
F,f04,7277.02
F,f04,2431.17
F,f04,9222.43
F,f04,6399.63
F,f04,7995.23
F,f04,10594.42
F,f04,3697.37
F,f04,4301.71
F,f04,4387.3
F,f04,6897.48
F,f04,4280.74
F,f04,4624.4
F,f04,11159.26
F,f04,6177.93
F,f04,7830.78
F,f04,9328.55
F,f04,10464.51
F,f04,3237.32
F,f04,7790.07
F,f04,8744.16
F,f04,9614.28
F,f04,5153.49
F,f04,5750.84
F,f04,7301.61
F,f04,6950.34
F,f04,6019.15
F,f04,5298.44
F,f04,6522.4
F,f04,6115.52
F,f04,7449.67
F,f04,5261.61
F,f04,4267.74
F,f04,5684.11
F,f04,6291.16
F,f04,9489.59
F,f04,5834.2
F,f04,1563.14
F,f04,12342.75
F,f04,9862.29
F,f04,8313.73
F,f04,8040.25
F,f04,6940.64
F,f04,11243.74
F,f04,3788.53
F,f04,8730.18
F,f04,8755.58
F,f04,12831.09
F,f04,6637.67
F,f04,10718.76
F,f04,7959.42
F,f04,4372.28
F,f04,4088.68
F,f04,9892.63
F,f04,3893.77
F,f04,6140.37
F,f04,11097.6
F,f04,4483.19
F,f04,8316.21
F,f04,11787.0
F,f04,10779.94
F,f04,8885.19
F,f04,5047.2
F,f04,11483.27
F,f05,14850.08
F,f05,13724.92
F,f05,10845.01
F,f05,8119.19
F,f05,14558.11
F,f05,12428.62
F,f05,9271.43
F,f05,15847.93
F,f05,14200.32
F,f05,12044.34
F,f05,12542.62
F,f05,14980.56
F,f05,14891.99
F,f05,11305.29
F,f05,15887.85
F,f05,13096.82
F,f05,11050.85
F,f05,13263.06
F,f05,13673.27
F,f05,16525.16
F,f05,15300.18
F,f05,7939.46
F,f05,10493.81
F,f05,15575.81
F,f05,14279.55
F,f05,11167.16
F,f05,12299.96
F,f05,17640.84
F,f05,7618.65
F,f05,16714.93
F,f05,16280.99
F,f05,12074.77
F,f05,12898.48
F,f05,14498.73
F,f05,13786.42
F,f05,14645.06
F,f05,16586.99
F,f05,11989.63
F,f05,13578.89
F,f05,14733.1
F,f05,12491.63
F,f05,13500.37
F,f05,17245.45
F,f05,8444.18
F,f05,14299.55
F,f05,12232.92
F,f05,10722.27
F,f05,13005.34
F,f05,14517.23
F,f05,15646.56
F,f05,11670.75
F,f05,15211.99
F,f05,17232.08
F,f05,14046.25
F,f05,15396.83
F,f05,14764.94
F,f05,15253.2
F,f05,11215.22
F,f05,16650.64
F,f05,14756.14
F,f05,18196.86
F,f05,15659.93
F,f05,11417.52
F,f05,16543.84
F,f05,17068.27
F,f05,16275.96
F,f05,12883.89
F,f05,12591.98
F,f05,17015.59
F,f05,11691.08
F,f05,15827.55
F,f05,13972.28
F,f05,11984.49
F,f05,12704.11
F,f05,12295.8
F,f05,14907.78
F,f05,11972.24
F,f05,13428.43
F,f05,13042.08
F,f05,14612.77
F,f05,16167.82
F,f05,9926.55
F,f05,14674.34
F,f05,11892.27
F,f05,13128.47
F,f05,13295.32
F,f05,17562.81
F,f05,17421.87
F,f05,13031.82
F,f05,13029.56
F,f05,17246.67
F,f05,14914.05
F,f05,18324.73
F,f05,11892.16
F,f05,16496.27
F,f05,12404.54
F,f05,6333.32
F,f05,15528.17
F,f05,11255.88
F,f05,15419.74
F,f06,5318.6
F,f06,9197.35
F,f06,2655.62
F,f06,2143.42
F,f06,9813.54
F,f06,8798.57
F,f06,6328.07
F,f06,2001.31
F,f06,8199.78
F,f06,12212.83
F,f06,5145.32
F,f06,5060.33
F,f06,3947.44
F,f06,7177.83
F,f06,5847.92
F,f06,2191.6
F,f06,4212.84
F,f06,8402.46
F,f06,3181.07
F,f06,6638.34
F,f06,8566.86
F,f06,7883.33
F,f06,1525.9
F,f06,7430.99
F,f06,3190.19
F,f06,926.92
F,f06,6716.28
F,f06,1879.28
F,f06,5349.33
F,f06,9041.06
F,f06,7326.71
F,f06,5596.43
F,f06,8263.11
F,f06,6078.12
F,f06,7928.34
F,f06,8744.04
F,f06,3417.92
F,f06,10058.67
F,f06,5574.25
F,f06,6073.4
F,f06,6378.23
F,f06,5209.35
F,f06,4801.74
F,f06,7245.11
F,f06,4382.57
F,f06,7089.46
F,f06,7747.33
F,f06,4466.36
F,f06,5082.16
F,f06,7219.67
F,f06,5820.28
F,f06,7469.46
F,f06,5746.92
F,f06,5064.75
F,f06,5341.59
F,f06,6672.43
F,f06,8822.75
F,f06,1688.23
F,f06,4683.7
F,f06,4916.07
F,f06,3898.21
F,f06,4703.54
F,f06,8811.45
F,f06,8425.57
F,f06,4395.42
F,f06,2289.37
F,f06,6924.74
F,f06,7086.6
F,f06,2946.54
F,f06,6393.65
F,f06,6952.4
F,f06,7541.52
F,f06,4640.65
F,f06,7149.7
F,f06,5488.75
F,f06,8017.08
F,f06,6522.06
F,f06,7458.72
F,f06,5932.99
F,f06,5266.93
F,f06,6477.07
F,f06,8044.79
F,f06,4974.36
F,f06,6788.24
F,f06,11968.99
F,f06,4299.35
F,f06,2619.37
F,f06,3542.97
F,f06,5188.72
F,f06,5903.35
F,f06,361.52
F,f06,982.84
F,f06,7838.64
F,f06,2415.06
F,f06,7590.65
F,f06,8936.08
F,f06,-1720.64
F,f06,7277.12
F,f06,5995.7
F,f06,5064.3
F,f07,4022.75
F,f07,2924.74
F,f07,4406.27
F,f07,7625.13
F,f07,3826.42
F,f07,53.07
F,f07,6528.8
F,f07,5854.21
F,f07,6664.39
F,f07,4037.15
F,f07,5287.62
F,f07,7969.87
F,f07,2919.7
F,f07,1561.44
F,f07,6677.61
F,f07,2249.47
F,f07,5948.29
F,f07,1789.47
F,f07,1934.65
F,f07,3853.07
F,f07,3906.28
F,f07,1229.02
F,f07,7150.52
F,f07,2073.13
F,f07,4867.84
F,f07,882.56
F,f07,1636.17
F,f07,1729.94
F,f07,3531.44
F,f07,3533.31
F,f07,3669.83
F,f07,3183.32
F,f07,5419.14
F,f07,5389.74
F,f07,2071.7
F,f07,3496.73
F,f07,4275.61
F,f07,4927.83
F,f07,4417.55
F,f07,2327.05
F,f07,2355.63
F,f07,3333.44
F,f07,4371.62
F,f07,547.5
F,f07,713.07
F,f07,2168.11
F,f07,3369.39
F,f07,1542.77
F,f07,2085.12
F,f07,1160.56
F,f07,4406.87
F,f07,-1756.06
F,f07,3116.98
F,f07,1501.0
F,f07,3200.76
F,f07,3595.95
F,f07,-4234.3
F,f07,5882.24
F,f07,4914.12
F,f07,7013.47
F,f07,5058.77
F,f07,5378.76
F,f07,4483.09
F,f07,7052.3
F,f07,-140.39
F,f07,2896.76
F,f07,877.79
F,f07,5298.5
F,f07,3779.35
F,f07,7146.6
F,f07,3495.46
F,f07,2713.23
F,f07,2718.11
F,f07,1306.37
F,f07,-1865.34
F,f07,3060.35
F,f07,2075.98
F,f07,2040.27
F,f07,321.94
F,f07,3370.36
F,f07,569.97
F,f07,3798.96
F,f07,2549.96
F,f07,2338.79
F,f07,-767.53
F,f07,3945.08
F,f07,5265.9
F,f07,2801.15
F,f07,1686.85
F,f07,4639.51
F,f07,5055.81
F,f07,2057.28
F,f07,9858.08
F,f07,6173.67
F,f07,6829.04
F,f07,4157.95
F,f07,4116.36
F,f07,701.48
F,f07,2492.3
F,f07,3263.81
F,f08,5410.8
F,f08,2453.55
F,f08,1609.15
F,f08,6578.59
F,f08,3964.76
F,f08,6030.35
F,f08,3961.48
F,f08,2190.04
F,f08,3647.88
F,f08,-2361.0
F,f08,6107.98
F,f08,5070.06
F,f08,6585.24
F,f08,3151.25
F,f08,8572.14
F,f08,6715.83
F,f08,-644.41
F,f08,-688.06
F,f08,4324.68
F,f08,265.32
F,f08,3319.59
F,f08,3250.18
F,f08,2912.63
F,f08,7394.54
F,f08,5092.48
F,f08,5266.73
F,f08,4265.15
F,f08,11037.41
F,f08,6959.9
F,f08,1977.65
F,f08,5070.63
F,f08,1857.29
F,f08,3254.88
F,f08,3470.85
F,f08,248.87
F,f08,-920.44
F,f08,675.73
F,f08,5035.82
F,f08,-3210.35
F,f08,5170.0
F,f08,-1585.19
F,f08,1709.72
F,f08,2342.66
F,f08,5505.34
F,f08,3672.76
F,f08,953.63
F,f08,2210.44
F,f08,4280.38
F,f08,6353.47
F,f08,4343.68
F,f08,3390.65
F,f08,3014.15
F,f08,7563.02
F,f08,1637.16
F,f08,2524.52
F,f08,4538.59
F,f08,6836.27
F,f08,-607.73
F,f08,6075.98
F,f08,6535.04
F,f08,4298.39
F,f08,-1044.59
F,f08,1877.89
F,f08,3298.87
F,f08,4363.94
F,f08,565.9
F,f08,3040.18
F,f08,5426.6
F,f08,2290.39
F,f08,2898.58
F,f08,2495.79
F,f08,119.42
F,f08,2754.26
F,f08,3106.47
F,f08,5510.79
F,f08,1664.73
F,f08,387.45
F,f08,2422.99
F,f08,1443.26
F,f08,5039.55
F,f08,2249.09
F,f08,-246.08
F,f08,5151.45
F,f08,3457.63
F,f08,4089.91
F,f08,4637.56
F,f08,6282.56
F,f08,1359.36
F,f08,5199.19
F,f08,3823.93
F,f08,3787.35
F,f08,3398.94
F,f08,2482.87
F,f08,4175.23
F,f08,3716.09
F,f08,5340.38
F,f08,7348.15
F,f08,1187.04
F,f08,8487.93
F,f08,6346.1
F,f09,3421.34
F,f09,5939.52
F,f09,6259.61
F,f09,9180.23
F,f09,3854.7
F,f09,10524.32
F,f09,3574.59
F,f09,5367.52
F,f09,4740.29
F,f09,3181.25
F,f09,3455.48
F,f09,4803.06
F,f09,5605.53
F,f09,4733.81
F,f09,3959.27
F,f09,-157.49
F,f09,5574.44
F,f09,10944.98
F,f09,10394.4
F,f09,9147.11
F,f09,5287.51
F,f09,7548.05
F,f09,4939.53
F,f09,5098.39
F,f09,6662.55
F,f09,8809.71
F,f09,5041.74
F,f09,4633.38
F,f09,6185.8
F,f09,2582.01
F,f09,8404.27
F,f09,8812.93
F,f09,9218.83
F,f09,8199.21
F,f09,4805.34
F,f09,5689.18
F,f09,3947.93
F,f09,7048.3
F,f09,11699.97
F,f09,3841.84
F,f09,7911.9
F,f09,9703.15
F,f09,3694.88
F,f09,11580.61
F,f09,4628.9
F,f09,6024.33
F,f09,7325.75
F,f09,8601.57
F,f09,8270.27
F,f09,5673.6
F,f09,4658.25
F,f09,475.0
F,f09,5032.46
F,f09,9430.94
F,f09,4326.31
F,f09,7820.59
F,f09,8054.74
F,f09,6713.1
F,f09,4910.56
F,f09,4916.16
F,f09,6175.99
F,f09,1917.86
F,f09,9773.35
F,f09,3685.59
F,f09,4730.2
F,f09,4747.2
F,f09,5567.09
F,f09,7241.71
F,f09,9302.67
F,f09,6857.73
F,f09,10216.48
F,f09,5378.78
F,f09,8025.81
F,f09,8284.69
F,f09,6669.7
F,f09,7971.57
F,f09,3771.21
F,f09,9615.43
F,f09,8336.97
F,f09,6731.22
F,f09,5436.45
F,f09,8417.12
F,f09,3597.33
F,f09,8153.01
F,f09,8637.63
F,f09,12573.26
F,f09,6100.7
F,f09,9712.35
F,f09,7873.71
F,f09,2320.88
F,f09,3108.44
F,f09,4996.36
F,f09,9227.8
F,f09,9949.39
F,f09,5709.9
F,f09,7412.13
F,f09,6886.94
F,f09,124.0
F,f09,9062.1
F,f09,9856.61
F,f10,2285.6
F,f10,5526.71
F,f10,7654.33
F,f10,7654.33
F,f10,10490.65
F,f10,10788.66
F,f10,6484.82
F,f10,9560.0
F,f10,6255.58
F,f10,7089.11
F,f10,8457.69
F,f10,9228.32
F,f10,6299.85
F,f10,12628.8
F,f10,8376.92
F,f10,7881.99
F,f10,9792.96
F,f10,6289.86
F,f10,8645.82
F,f10,1747.24
F,f10,3581.01
F,f10,6949.54
F,f10,6692.56
F,f10,6967.98
F,f10,6239.58
F,f10,9318.69
F,f10,10894.51
F,f10,6599.9
F,f10,10456.56
F,f10,8818.61
F,f10,4851.84
F,f10,4491.65
F,f10,7996.91
F,f10,10560.24
F,f10,5563.98
F,f10,2636.16
F,f10,10289.34
F,f10,10752.48
F,f10,7299.1
F,f10,10590.41
F,f10,12944.57
F,f10,5750.51
F,f10,6909.78
F,f10,6927.77
F,f10,10586.44
F,f10,5749.86
F,f10,7088.76
F,f10,11059.1
F,f10,10413.14
F,f10,10534.0
F,f10,5589.6
F,f10,8998.09
F,f10,6449.51
F,f10,10199.61
F,f10,9160.43
F,f10,9674.31
F,f10,7484.94
F,f10,8276.11
F,f10,8856.35
F,f10,7389.54
F,f10,8719.15
F,f10,5506.82
F,f10,4978.15
F,f10,3661.75
F,f10,7555.0
F,f10,10009.56
F,f10,8993.42
F,f10,3006.85
F,f10,8921.15
F,f10,8026.59
F,f10,7531.13
F,f10,8489.5
F,f10,9358.15
F,f10,11316.64
F,f10,11019.17
F,f10,12674.83
F,f10,9392.16
F,f10,6486.18
F,f10,11246.76
F,f10,4949.73
F,f10,10022.35
F,f10,5421.8
F,f10,6528.84
F,f10,10975.43
F,f10,6429.58
F,f10,10594.15
F,f10,9519.26
F,f10,7617.12
F,f10,9800.06
F,f10,9460.96
F,f10,8323.29
F,f10,6398.11
F,f10,10027.72
F,f10,7165.94
F,f10,7828.34
F,f10,9064.66
F,f10,7727.33
F,f10,8601.43
F,f10,8716.58
F,f10,8663.16
F,f11,4316.28
F,f11,7385.25
F,f11,2803.45
F,f11,2927.51
F,f11,900.04
F,f11,-1764.32
F,f11,5620.88
F,f11,5155.19
F,f11,7507.73
F,f11,422.79
F,f11,2087.37
F,f11,2576.87
F,f11,8760.73
F,f11,6238.04
F,f11,3533.81
F,f11,3910.15
F,f11,4726.69
F,f11,1202.21
F,f11,4793.65
F,f11,1314.35
F,f11,4191.42
F,f11,5634.68
F,f11,4631.0
F,f11,2225.94
F,f11,3240.76
F,f11,5890.2
F,f11,2678.04
F,f11,606.18
F,f11,3242.13
F,f11,2650.46
F,f11,3408.46
F,f11,3894.34
F,f11,3048.37
F,f11,3031.17
F,f11,6114.15
F,f11,5308.53
F,f11,6222.79
F,f11,4061.15
F,f11,2937.55
F,f11,4621.48
F,f11,308.99
F,f11,1099.26
F,f11,5914.13
F,f11,2669.94
F,f11,2225.0
F,f11,1186.05
F,f11,4932.43
F,f11,915.72
F,f11,6817.75
F,f11,4328.64
F,f11,-450.87
F,f11,2583.45
F,f11,1347.74
F,f11,5158.72
F,f11,5102.14
F,f11,2628.51
F,f11,2247.16
F,f11,4883.25
F,f11,2279.16
F,f11,7059.4
F,f11,2191.05
F,f11,4650.68
F,f11,-1022.4
F,f11,4716.4
F,f11,2273.92
F,f11,4447.35
F,f11,6503.02
F,f11,3354.36
F,f11,-2344.02
F,f11,-1230.67
F,f11,3977.54
F,f11,1574.74
F,f11,938.1
F,f11,6255.65
F,f11,3192.69
F,f11,6026.03
F,f11,5978.69
F,f11,2771.19
F,f11,4046.98
F,f11,833.43
F,f11,4699.61
F,f11,3628.03
F,f11,7563.0
F,f11,5752.4
F,f11,3294.12
F,f11,2019.07
F,f11,3149.58
F,f11,3684.66
F,f11,5523.45
F,f11,6174.51
F,f11,741.88
F,f11,1127.14
F,f11,4486.52
F,f11,714.64
F,f11,3437.62
F,f11,-672.6
F,f11,2859.53
F,f11,2553.23
F,f11,2873.89
F,f11,2076.8
F,f12,2029.96
F,f12,3008.65
F,f12,2615.1
F,f12,177.04
F,f12,82.4
F,f12,-779.88
F,f12,-922.24
F,f12,427.22
F,f12,416.44
F,f12,319.47
F,f12,1408.64
F,f12,2907.38
F,f12,-714.71
F,f12,267.91
F,f12,2185.74
F,f12,1337.72
F,f12,-1098.62
F,f12,-2008.06
F,f12,2435.55
F,f12,-1719.36
F,f12,1863.21
F,f12,-1559.07
F,f12,5129.2
F,f12,-1675.0
F,f12,5290.23
F,f12,2711.76
F,f12,4272.5
F,f12,3911.69
F,f12,2206.78
F,f12,211.9
F,f12,6886.79
F,f12,-39.29
F,f12,1418.61
F,f12,-2292.28
F,f12,948.1
F,f12,2398.42
F,f12,-723.4
F,f12,1315.52
F,f12,284.41
F,f12,150.89
F,f12,2498.23
F,f12,3096.17
F,f12,-811.14
F,f12,-3195.4
F,f12,2114.37
F,f12,-1651.81
F,f12,-118.35
F,f12,-1009.48
F,f12,3406.09
F,f12,6277.79
F,f12,-431.7
F,f12,6248.22
F,f12,1374.55
F,f12,170.54
F,f12,3692.32
F,f12,5645.05
F,f12,421.06
F,f12,193.05
F,f12,5490.78
F,f12,3119.01
F,f12,-5843.27
F,f12,574.59
F,f12,-979.63
F,f12,-462.39
F,f12,1261.15
F,f12,-196.08
F,f12,-21.63
F,f12,6009.6
F,f12,-2993.01
F,f12,1361.35
F,f12,2404.25
F,f12,-2559.83
F,f12,-1808.32
F,f12,-1801.26
F,f12,3029.23
F,f12,-1681.39
F,f12,2172.26
F,f12,-1957.37
F,f12,-2107.74
F,f12,2036.61
F,f12,2959.42
F,f12,-2337.19
F,f12,-1546.55
F,f12,1540.99
F,f12,-1442.97
F,f12,-1910.04
F,f12,-1718.45
F,f12,1643.88
F,f12,-5476.2
F,f12,5191.82
F,f12,4805.47
F,f12,3968.0
F,f12,387.52
F,f12,-749.23
F,f12,2199.03
F,f12,-1806.2
F,f12,6155.15
F,f12,-597.78
F,f12,3804.75
F,f12,2873.22
F,f13,6108.69
F,f13,6623.01
F,f13,5162.05
F,f13,7438.58
F,f13,8653.57
F,f13,7226.88
F,f13,6349.86
F,f13,7262.68
F,f13,10239.23
F,f13,9400.33
F,f13,8422.89
F,f13,5665.19
F,f13,6046.26
F,f13,8403.85
F,f13,6241.79
F,f13,5512.17
F,f13,10549.03
F,f13,7463.09
F,f13,7765.26
F,f13,5757.27
F,f13,7885.24
F,f13,9182.87
F,f13,7860.79
F,f13,3570.7
F,f13,5996.81
F,f13,8503.16
F,f13,7747.14
F,f13,9633.46
F,f13,6436.2
F,f13,7035.79
F,f13,9395.85
F,f13,7041.63
F,f13,9267.43
F,f13,2862.33
F,f13,4806.78
F,f13,9414.7
F,f13,9128.71
F,f13,9021.9
F,f13,9394.89
